pclass,sex,age,fare,sibsp,parch,embarked,target
3,male,35.67022249182916,9.032329999999998,0,0,S,0
1,male,9.713742118299018,94.13704499999999,0,2,S,1
1,male,64.92660578243913,168.49892,1,0,C,0
3,female,2.7891738913542983,23.66125,1,2,S,1
3,male,22.720496934500503,9.080169999999999,0,0,S,0
1,female,33.14684811718895,122.38874999999999,0,0,C,1
2,male,34.220380393688465,24.15,1,0,S,0
1,female,24.24662770488738,63.24999999999999,0,1,S,1
2,male,37.27030189362881,14.95,0,0,S,1
1,male,34.555554605802456,29.9,0,0,S,0
3,male,20.058387410994683,16.622329999999998,1,0,C,0
3,female,49.96884183758492,16.674999999999997,1,0,S,0
3,male,12.627027694900391,45.640625,4,1,S,0
3,female,26.676253135788762,9.961875,0,0,S,0
3,male,44.99346178338357,9.080169999999999,0,0,S,0
3,male,26.82772493201466,39.53125,1,3,S,0
1,female,59.82881886655199,90.006705,1,0,C,1
3,male,35.020923759936274,25.903749999999995,0,0,S,0
1,male,45.73590743853738,154.67499999999998,1,1,C,1
3,male,43.53542292468767,8.1075,0,0,S,0
3,male,58.87411780937935,9.2575,0,0,S,0
3,male,30.169285479640628,8.94125,0,0,S,0
3,male,25.775806401880384,9.2575,0,0,S,0
2,male,66.71841822716723,11.140625,0,0,Q,0
3,female,47.13196046157529,10.896249999999998,1,0,S,0
3,male,40.31409713489069,9.080169999999999,0,0,C,0
3,male,21.682730325922623,9.961875,0,0,S,0
1,male,40.928692494348375,0.0,0,0,S,0
2,female,25.650634110591287,74.75,1,2,S,1
3,male,35.027384181853336,8.94125,0,0,S,0
3,female,31.89243489836336,14.346249999999998,0,1,S,1
2,male,32.53585982715977,84.52499999999999,2,0,S,0
3,female,50.26054904294577,16.224545,1,0,S,1
3,male,26.965479022046114,9.961875,0,0,S,0
1,male,37.001408802921695,30.5325,0,0,S,0
1,female,27.63011246716595,174.2825,1,2,S,0
3,male,14.069766475535257,21.605625,0,0,C,0
3,male,24.549547870928492,8.9125,0,0,Q,0
3,male,47.75693946487033,8.337499999999999,0,0,S,0
3,male,22.35722664155123,9.2575,0,0,S,0
3,male,15.67697840747269,23.603749999999998,0,2,S,1
3,female,38.19414564382595,23.287499999999998,1,1,S,1
3,female,11.863146025748488,14.346249999999998,0,0,S,1
3,male,36.769901932211724,20.7,3,0,S,0
3,male,33.68672420468382,8.9125,0,0,Q,1
1,male,34.91847494772913,31.912499999999998,0,0,C,0
3,male,30.690424609141218,9.032329999999998,0,0,S,0
3,male,46.39214440296416,8.9125,0,0,Q,0
3,male,31.090033039318442,8.965169999999999,0,0,S,1
2,male,46.5487884724655,29.9,1,0,S,0
2,male,29.444124851360762,29.9,0,0,S,0
1,male,38.34517583544424,5.75,0,0,S,0
1,female,66.15818251282087,30.5325,0,0,S,1
3,male,33.31998322714688,25.903749999999995,0,0,S,0
3,male,28.762723347780234,10.924999999999999,0,0,S,0
1,male,23.571652279205086,125.235,1,0,C,0
1,male,34.61200348341365,88.23858,0,0,C,1
1,female,40.43876500272771,155.97829499999997,0,0,S,1
3,male,42.17814553833253,9.080169999999999,0,0,S,0
1,female,46.21257742011978,64.285,1,0,S,1
2,male,41.857512876923224,12.075,0,0,S,0
3,female,31.071511983991982,9.11375,0,0,S,0
2,male,39.36646887444381,14.95,0,0,S,0
2,female,38.551061936559,29.9,1,0,S,1
2,male,24.26368160150867,36.224999999999994,2,0,S,0
3,male,27.3018558644625,9.382045,0,0,S,0
2,female,53.44733144156659,30.187499999999996,1,1,S,1
3,male,27.6409615734348,8.1075,0,0,S,0
2,male,23.233625357728023,12.075,0,0,S,0
1,male,49.922888584484404,48.87499999999999,0,0,S,0
1,female,32.785908635913025,99.475,0,0,S,1
2,male,42.21054596208835,14.95,0,0,S,0
3,female,43.28665358937809,8.9125,0,0,Q,0
1,female,29.21078975428082,63.757954999999995,1,0,C,1
3,male,31.98975626655986,9.961875,0,0,S,0
2,male,33.67311420295098,24.15,1,0,S,0
3,male,44.67514909759787,27.772499999999997,0,0,S,0
3,male,29.814963722627432,10.35,0,0,S,0
1,male,32.18116981380349,157.29608,1,0,C,0
3,male,39.28787758655372,9.032329999999998,0,0,S,0
1,male,80.89965579793795,34.5,0,0,S,1
1,female,49.902563196139766,60.437329999999996,1,0,S,1
1,female,63.31353945941426,87.735455,0,0,C,1
2,female,30.562373879152744,14.95,0,0,S,1
2,male,33.243695266142495,14.95,0,0,S,0
1,female,35.33175311859838,130.26624999999999,1,0,C,1
3,male,47.83180508471202,16.224545,2,0,S,0
1,female,56.34721456452087,68.30999999999999,1,0,C,1
3,male,5.811262985188835,15.841249999999999,1,1,S,0
3,male,30.031661133332843,8.94125,0,0,S,1
1,male,40.344653811276075,138.0,1,2,S,1
3,female,26.005515650609208,18.102954999999998,1,1,C,1
2,female,37.07623087400785,30.187499999999996,1,1,S,1
3,male,21.67479621488549,53.934999999999995,5,2,S,0
3,male,20.690988641500198,8.94125,0,0,S,0
3,male,50.608114776658596,8.337499999999999,0,0,S,0
2,male,36.552282366239,29.9,1,0,S,1
3,male,30.484993582542444,9.080169999999999,0,0,S,0
1,female,53.353146716907425,29.81858,0,0,S,1
3,male,43.33122385553327,17.365,0,0,S,0
2,male,37.68097956325575,34.581419999999994,1,0,C,0
2,male,75.45645666027781,12.075,0,0,S,0
1,female,41.034948075067845,189.596705,0,2,S,1
3,male,47.75368922256334,15.429205,0,1,C,1
3,female,22.29351329888236,18.515,1,0,S,0
1,female,59.42523327690165,155.97829499999997,0,0,C,1
3,male,35.073115996325996,10.924999999999999,0,0,S,0
1,female,20.818585972073027,125.235,1,0,C,1
1,male,47.631210007180684,30.5325,0,0,S,0
3,female,25.41170724177647,10.7525,0,1,S,1
3,male,29.541832324512782,9.061079999999999,0,0,Q,0
2,female,23.691707119864407,26.45,2,1,S,1
3,male,22.70542194052269,8.337499999999999,0,0,S,0
2,female,54.67466815891019,29.9,0,1,S,1
3,female,6.875171176280874,25.328749999999996,0,2,S,1
3,female,29.941121145267854,9.11375,0,0,S,1
1,female,33.24627844366482,65.46858,0,0,C,1
3,male,8.811474891494885,35.966249999999995,4,2,S,0
2,female,8.484543217286738,30.187499999999996,0,2,S,1
1,male,2.982609509218019,174.2825,1,2,S,1
3,male,41.2584942240566,9.11375,0,0,S,0
3,female,17.425154837451938,16.622329999999998,1,0,C,1
3,male,37.80642884309072,9.2575,0,0,S,0
3,male,33.67382705664263,8.94125,1,0,S,0
1,male,41.810134338480815,59.8,1,0,S,0
1,female,58.656866742349315,95.63204499999999,0,1,C,1
1,female,49.26350208642394,301.73125,0,0,C,1
3,male,13.68311110188102,33.49375,4,1,Q,0
3,female,36.457395288811185,8.94125,0,0,S,0
2,female,33.026285843143526,14.202499999999999,0,0,Q,1
2,male,35.50944430811578,12.075,0,0,S,0
2,male,54.55467515212349,14.95,0,0,S,0
3,female,52.86953214893324,8.049999999999999,1,0,S,1
2,female,42.2476878575398,14.95,0,0,S,0
1,male,53.732354070967915,65.46858,1,0,C,1
2,female,32.25020838326004,14.95,0,0,S,0
3,male,46.52365251205067,9.664829999999998,0,1,S,0
3,female,23.467225019982088,9.032329999999998,1,0,S,1
2,male,37.46433977925251,14.95,0,0,S,0
3,female,5.889345562361968,14.130624999999998,0,1,S,1
1,female,45.94307704509028,154.67499999999998,1,1,C,1
1,female,33.025431635639656,90.67749999999998,0,0,S,1
2,male,30.310858655336933,14.95,0,0,S,0
3,female,6.453512816798407,22.147044999999995,2,1,C,1
2,male,67.10631069515574,12.075,0,0,S,1
1,male,55.000168786182826,243.225,1,1,C,0
1,female,24.556883932914303,89.65204499999999,0,0,S,1
3,female,30.632988523346615,8.94125,0,0,S,0
1,female,51.80542680317302,60.437329999999996,1,1,S,1
3,female,25.18633661786119,8.9125,0,0,Q,1
3,male,52.14670980495048,9.2575,0,0,S,0
2,male,35.771693105113,14.648125,0,0,C,1
3,male,30.473885580610464,16.622329999999998,1,0,C,0
2,female,20.775177056033165,14.95,0,2,S,1
3,male,36.38228590617773,10.905795,0,0,S,0
1,male,37.52549845029428,35.074999999999996,0,0,C,1
3,female,11.960286806783222,35.966249999999995,4,2,S,0
3,female,16.510828026051616,8.308749999999998,0,0,C,1
3,male,24.85487696311636,9.545,0,0,S,0
3,male,33.908840676428724,10.924999999999999,0,0,S,0
3,female,30.779138631171044,16.56,1,1,S,0
3,female,25.0569503851001,8.7975,0,0,S,1
1,male,63.52743440871304,130.26624999999999,0,2,C,0
3,male,35.104933596712485,8.313579999999998,0,0,C,0
3,female,49.41565762839289,32.084999999999994,1,4,S,0
3,male,30.793023463868078,23.66125,1,2,S,0
2,male,32.49604524358623,12.075,0,0,S,0
3,male,24.305125024204937,11.696419999999998,0,0,S,0
2,female,47.94298394598631,14.95,0,0,S,1
1,female,46.8666831181374,70.35125,1,0,S,1
2,male,33.52629947098063,15.937045,0,0,C,1
3,female,35.853024842744894,8.9125,0,0,Q,0
3,female,21.5919879793742,53.934999999999995,5,2,S,0
1,female,22.25617083735742,91.5975,0,2,S,1
1,male,27.486556435042836,34.5,0,0,C,1
2,male,21.65599096742822,12.075,0,0,S,0
1,female,29.45470042832837,30.5325,0,0,S,1
3,male,16.432277190167724,79.98249999999999,8,2,S,0
2,female,12.727656027396376,37.949999999999996,0,1,S,1
3,female,24.342949553754213,11.298749999999998,1,0,S,0
2,female,52.877351308342305,42.262499999999996,0,2,S,1
3,male,29.8942029785921,8.021249999999998,0,0,S,1
1,female,53.33108765528824,88.23858,1,0,C,1
3,male,41.60008918939792,9.2575,0,0,S,0
1,male,56.16531048397542,122.38874999999999,1,0,C,0
2,male,37.46462321081989,29.9,1,0,S,0
2,male,33.35482377795539,14.95,0,0,S,0
1,female,24.878173357859154,34.5,0,0,S,1
3,female,43.48786905233558,8.9125,0,0,Q,0
